video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance,persistence_track_id,persistence_frames,selection_criterion
VIRAT_S_050201_06_001168_001240,1824,60.8608,4,merged,"0,1,4,6,10",8,5,17,2.5172,0.9863,384,0,768,810,384,810,0.15,21066.8086,0.06773,0.251841,0.06773,576.0,405.0,0.4741,2.58198,1.260275,0.0,False,0.064718,0.0,0.0,0.0,0.545205,0.561369,True,0.0,2,5,280,2,motion_energy
VIRAT_S_050201_06_001168_001240,1824,60.8608,2,merged,"2,5",12,0,6,3.3418,0.9912,0,486,192,810,192,324,0.03,9239.3633,0.148524,0.880337,0.148524,96.0,648.0,0.5926,5.773406,2.763623,0.435788,False,0.012233,0.0,0.0,0.0,0.54692,0.561369,True,0.471029,3,1,277,2,motion_energy
VIRAT_S_050201_06_001168_001240,1824,60.8608,0,merged,3,18,5,7,1.6165,0.9959,384,918,672,1080,288,162,0.0225,7328.9727,0.157085,0.250755,0.157085,528.0,999.0,1.7778,6.666519,2.922931,0.0,False,0.008616,0.0,0.0,0.0,0.548565,0.561369,True,0.431107,4,2,268,3,motion_energy
VIRAT_S_050201_06_001168_001240,1824,60.8608,3,merged,14,18,8,1,3.6531,0.9984,768,972,864,1026,96,54,0.0025,568.3081,0.109627,0.228266,0.109627,816.0,999.0,1.7778,19.996001,2.039867,0.0,True,0.00598,0.0,0.0,0.0,0.54944,0.561369,True,0.398487,5,3,278,2,motion_energy
VIRAT_S_050201_06_001168_001240,1830,61.061,1,merged,0,2,12,2,0.654,0.6149,1152,108,1248,216,96,108,0.005,2291.3289,0.221,0.970792,0.221,1200.0,162.0,0.8889,14.140722,2.592638,0.735392,False,0.003954,0.0,0.0,0.0,0.415215,0.550114,False,0.445,1,1,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1830,61.061,0,merged,1,3,10,1,0.677,0.6048,960,162,1056,216,96,54,0.0025,1015.3696,0.195866,0.806521,0.195866,1008.0,189.0,1.7778,19.996001,2.297781,0.871576,True,0.039931,0.0,0.0,0.0,0.41168,0.550114,False,0.155,2,2,279,2,motion_energy
VIRAT_S_050201_06_001168_001240,1836,61.2612,2,merged,"0,4",2,14,3,0.5748,0.7958,1344,0,1440,216,96,216,0.01,2849.3452,0.137411,0.413605,0.137411,1392.0,108.0,0.4444,9.9995,1.624001,1.0,False,0.012297,0.0,0.0,0.0,0.47853,0.550136,False,0.231412,1,3,282,4,motion_energy
VIRAT_S_050201_06_001168_001240,1836,61.2612,3,merged,2,2,12,1,0.8255,0.8118,1152,108,1248,162,96,54,0.0025,968.9684,0.186915,0.545438,0.186915,1200.0,135.0,1.7778,19.996001,2.209077,0.245131,True,0.005401,0.0,0.0,0.0,0.48413,0.550136,False,0.554368,2,1,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1836,61.2612,0,merged,3,11,0,1,0.7113,0.7528,0,594,96,648,96,54,0.0025,749.7979,0.144637,0.388636,0.144637,48.0,621.0,1.7778,19.996001,1.709407,0.245131,True,0.035687,0.0,0.0,0.0,0.46348,0.550136,False,0.125011,3,5,270,4,motion_energy
VIRAT_S_050201_06_001168_001240,1836,61.2612,4,merged,5,0,17,1,0.5044,0.8262,1632,0,1728,54,96,54,0.0025,737.6708,0.142298,0.428563,0.142298,1680.0,27.0,1.7778,19.996001,1.681759,1.0,True,0.007909,0.0,0.0,0.0,0.48917,0.550136,False,0.497577,4,2,281,5,motion_energy
VIRAT_S_050201_06_001168_001240,1836,61.2612,1,merged,1,7,12,1,0.5359,0.7376,1152,378,1248,432,96,54,0.0025,660.487,0.127409,0.308237,0.127409,1200.0,405.0,1.7778,19.996001,1.505794,1.0,True,0.0,0.0,0.0,0.0,0.45816,0.550136,False,0.155,5,4,283,2,motion_energy
VIRAT_S_050201_06_001168_001240,1842,61.4614,0,merged,"0,1",1,13,4,0.8184,0.6445,1152,0,1440,162,288,162,0.0225,8207.71,0.17592,0.529913,0.17592,1296.0,81.0,1.7778,6.666519,2.687708,0.871576,False,0.011767,0.0,0.0,0.0,0.425575,0.550119,False,0.375,1,1,282,4,motion_energy
VIRAT_S_050201_06_001168_001240,1842,61.4614,1,merged,2,0,17,1,0.5554,0.7829,1632,0,1728,54,96,54,0.0025,792.7313,0.152919,0.490137,0.152919,1680.0,27.0,1.7778,19.996001,2.3363,0.0,True,0.004437,0.0,0.0,0.0,0.474015,0.550119,False,0.225,2,2,281,5,motion_energy
VIRAT_S_050201_06_001168_001240,1848,61.6616,4,merged,"4,6",1,12,2,0.6861,0.7332,1056,0,1248,162,192,162,0.015,3594.145,0.115552,0.391123,0.115553,1152.0,81.0,1.1852,8.164694,1.849535,0.655947,False,0.015561,0.0,0.0,0.0,0.45662,0.550109,False,0.178183,1,5,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1848,61.6616,1,merged,"0,3",2,14,4,0.5745,0.7309,1344,0,1440,270,96,270,0.0125,3181.166,0.12273,0.323344,0.12273,1392.0,135.0,0.3556,8.943914,1.96442,0.245131,False,0.009915,0.0,0.0,0.0,0.455815,0.550109,False,0.184431,2,4,282,4,motion_energy
VIRAT_S_050201_06_001168_001240,1848,61.6616,2,merged,5,13,15,1,0.6864,0.7382,1440,702,1536,756,96,54,0.0025,742.2519,0.143181,0.269105,0.143181,1488.0,729.0,1.7778,19.996001,2.291762,1.0,True,0.001157,0.0,0.0,0.0,0.45837,0.550109,False,0.673902,3,1,284,2,motion_energy
VIRAT_S_050201_06_001168_001240,1848,61.6616,3,merged,2,7,16,1,0.5475,0.5809,1536,378,1632,432,96,54,0.0025,642.2549,0.123892,0.532033,0.123892,1584.0,405.0,1.7778,19.996001,1.983013,1.0,True,0.022569,0.0,0.0,0.0,0.403315,0.550109,False,0.330172,4,2,285,2,motion_energy
VIRAT_S_050201_06_001168_001240,1848,61.6616,0,merged,1,11,0,1,0.5224,0.845,0,594,96,648,96,54,0.0025,552.3475,0.106549,0.454207,0.106549,48.0,621.0,1.7778,19.996001,1.705417,0.0,True,0.025077,0.0,0.0,0.0,0.49575,0.550109,False,0.225,5,3,270,4,motion_energy
VIRAT_S_050201_06_001168_001240,1854,61.8618,1,merged,1,0,16,1,0.5564,0.4802,1536,0,1632,54,96,54,0.0025,600.0189,0.115744,0.574556,0.115744,1584.0,27.0,1.7778,19.996001,3.557658,0.871576,True,0.006366,0.0,0.0,0.0,0.36807,0.550056,True,0.27,1,2,281,5,motion_energy
VIRAT_S_050201_06_001168_001240,1854,61.8618,0,merged,0,3,13,1,0.5006,0.8433,1248,162,1344,216,96,54,0.0025,544.6395,0.105062,0.254622,0.105062,1296.0,189.0,1.7778,19.996001,3.2293,0.905391,True,0.007909,0.0,0.0,0.0,0.495155,0.550056,True,0.33,2,1,283,2,motion_energy
VIRAT_S_050201_06_001168_001240,1860,62.062,1,merged,"3,4",14,16,2,0.6042,0.6294,1440,702,1632,810,192,108,0.01,2763.9956,0.133295,0.6191,0.133295,1536.0,756.0,1.7778,9.9995,1.411588,0.5,False,0.035108,0.0,0.0,0.0,0.42029,0.550057,False,0.0,1,5,284,2,motion_energy
VIRAT_S_050201_06_001168_001240,1860,62.062,0,merged,0,4,14,2,0.6265,0.8304,1344,162,1440,270,96,108,0.005,1844.3591,0.17789,0.436334,0.17789,1392.0,216.0,0.8889,14.140722,1.883849,0.735392,False,0.015721,0.0,0.0,0.0,0.49064,0.550057,False,0.502909,2,2,282,4,motion_energy
VIRAT_S_050201_06_001168_001240,1860,62.062,4,merged,5,0,11,1,0.6022,0.5843,1056,0,1152,54,96,54,0.0025,997.3574,0.192391,0.44844,0.192391,1104.0,27.0,1.7778,19.996001,2.037424,0.655947,True,0.006559,0.0,0.0,0.0,0.404505,0.550057,False,0.443453,3,3,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1860,62.062,3,merged,2,2,2,1,0.5391,0.5375,192,108,288,162,96,54,0.0025,980.186,0.189079,0.746523,0.189079,240.0,135.0,1.7778,19.996001,2.002346,1.0,True,0.074267,0.0,0.0,0.0,0.388125,0.550057,False,0.504263,4,1,286,3,motion_energy
VIRAT_S_050201_06_001168_001240,1860,62.062,2,merged,1,6,16,1,0.5032,0.6746,1536,324,1632,378,96,54,0.0025,745.3326,0.143776,0.361822,0.143776,1584.0,351.0,1.7778,19.996001,1.522582,0.490261,True,0.0,0.0,0.0,0.0,0.43611,0.550057,False,0.157641,5,4,285,2,motion_energy
VIRAT_S_050201_06_001168_001240,1866,62.2622,0,merged,"0,1",1,12,2,0.5993,0.6512,1152,0,1248,162,96,162,0.0075,2948.1575,0.189568,0.545523,0.189568,1200.0,81.0,0.5926,11.546236,3.933757,0.435788,False,0.018068,0.0,0.0,0.0,0.42792,0.550092,False,0.3,1,1,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1872,62.4624,1,merged,"1,2,3",1,13,3,0.6121,0.6277,1152,0,1440,162,288,162,0.0225,6681.4395,0.143206,0.686593,0.143206,1296.0,81.0,1.7778,6.666519,1.729803,0.0,False,0.013417,0.0,0.0,0.0,0.419695,0.550094,False,0.0,1,4,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1872,62.4624,2,merged,5,0,17,1,0.5524,0.8907,1632,0,1728,54,96,54,0.0025,805.0084,0.155287,0.427588,0.155287,1680.0,27.0,1.7778,19.996001,1.875726,0.0,True,0.007523,0.0,0.0,0.0,0.511745,0.550094,False,0.595,2,1,281,5,motion_energy
VIRAT_S_050201_06_001168_001240,1872,62.4624,0,merged,4,1,4,1,0.5169,0.5348,384,54,480,108,96,54,0.0025,778.3291,0.150141,0.378425,0.150141,432.0,81.0,1.7778,19.996001,1.813562,1.0,True,0.040123,0.0,0.0,0.0,0.38718,0.550094,False,0.375919,3,2,286,3,motion_energy
VIRAT_S_050201_06_001168_001240,1872,62.4624,3,merged,0,13,14,1,0.544,0.5811,1344,702,1440,756,96,54,0.0025,738.7965,0.142515,0.316451,0.142515,1392.0,729.0,1.7778,19.996001,1.721448,0.871576,True,0.005208,0.0,0.0,0.0,0.403385,0.550094,False,0.164407,4,3,287,2,motion_energy
VIRAT_S_050201_06_001168_001240,1878,62.6626,1,merged,"0,1,3",2,13,4,0.516,0.6454,1152,0,1440,270,288,270,0.0375,7901.8174,0.101618,0.428407,0.101618,1296.0,135.0,1.0667,5.163909,2.392762,0.490261,False,0.023804,0.0,0.0,0.0,0.42589,0.550056,False,0.005,1,2,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1878,62.6626,0,merged,2,2,2,1,0.5742,0.696,192,108,288,162,96,54,0.0025,844.2109,0.162849,0.804239,0.162849,240.0,135.0,1.7778,19.996001,3.834554,0.0,True,0.074846,0.0,0.0,0.0,0.4436,0.550056,False,0.595,2,1,286,3,motion_energy
VIRAT_S_050201_06_001168_001240,1884,62.8628,0,merged,"0,1",1,13,7,0.7803,0.755,1152,0,1440,270,288,270,0.0375,10885.248,0.139985,0.513271,0.139985,1296.0,135.0,1.0667,5.163909,1.909506,0.0,False,0.019586,0.0,0.0,0.0,0.46425,0.55014,False,0.067039,1,3,254,14,motion_energy
VIRAT_S_050201_06_001168_001240,1884,62.8628,1,merged,3,0,17,1,0.6008,0.8687,1632,0,1728,54,96,54,0.0025,861.7452,0.166232,0.358954,0.166232,1680.0,27.0,1.7778,19.996001,2.267529,0.0,True,0.014275,0.0,0.0,0.0,0.504045,0.55014,False,0.595,2,1,281,5,motion_energy
VIRAT_S_050201_06_001168_001240,1884,62.8628,2,merged,2,13,15,1,0.5435,0.5889,1440,702,1536,756,96,54,0.0025,679.5883,0.131093,0.315081,0.131093,1488.0,729.0,1.7778,19.996001,1.788215,0.5,True,0.001157,0.0,0.0,0.0,0.406115,0.55014,False,0.155,3,2,287,2,motion_energy
VIRAT_S_050201_06_001168_001240,1890,63.063,0,merged,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",9,8,201,0.5724,0.9826,0,0,1920,1080,1920,1080,1.0,159134.9688,0.076743,1.0,0.076743,960.0,540.0,1.7778,1.0,1.0,1.0,False,0.0535,0.0,0.0,0.0,0.54391,0.551055,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1896,63.2632,0,merged,"0,1",9,10,380,0.8665,0.9606,0,0,1920,1080,1920,1080,1.0,176086.8125,0.084918,1.0,0.084918,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.054076,0.0,0.0,0.0,0.53621,0.551642,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1902,63.4634,0,merged,0,9,9,323,0.9173,0.9748,0,0,1920,1080,1920,1080,1.0,161316.1719,0.077795,1.0,0.077795,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.053485,0.0,0.0,0.0,0.54118,0.551701,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1908,63.6636,0,merged,0,9,10,375,0.9338,0.9604,0,0,1920,1080,1920,1080,1.0,211572.4062,0.102031,1.0,0.102031,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.053985,0.0,0.0,0.0,0.53614,0.551599,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1914,63.8638,0,merged,0,9,10,325,0.8519,0.9799,0,0,1920,1080,1920,1080,1.0,160721.7031,0.077509,1.0,0.077509,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.053617,0.0,0.0,0.0,0.542965,0.551606,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1920,64.064,0,merged,0,9,10,391,1.5755,0.9834,0,0,1920,1080,1920,1080,1.0,190317.7031,0.091781,1.0,0.091781,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.052716,0.0,0.0,0.0,0.54419,0.551769,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1926,64.2642,0,merged,0,9,9,345,0.9301,0.983,0,0,1920,1080,1920,1080,1.0,203591.4375,0.098183,1.0,0.098183,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.053561,0.0,0.0,0.0,0.54405,0.552007,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1932,64.4644,2,merged,"4,5,9,15,16,20,22,28,29,30",14,16,15,0.5371,0.9093,1152,594,1920,1080,768,486,0.18,45038.8086,0.120667,0.651512,0.120667,1536.0,837.0,1.5802,2.357016,0.916982,1.0,False,0.027649,0.0,0.0,0.0,0.518255,0.550514,False,0.119236,1,6,297,2,motion_energy
VIRAT_S_050201_06_001168_001240,1932,64.4644,5,merged,"2,7,23",2,3,6,0.5351,0.8795,96,54,480,270,384,216,0.04,11953.8672,0.14412,0.681088,0.14412,288.0,162.0,1.7778,4.999938,1.095203,1.0,False,0.086528,0.0,0.0,0.0,0.507825,0.550514,False,0.327722,2,3,293,4,motion_energy
VIRAT_S_050201_06_001168_001240,1932,64.4644,1,merged,"3,12,21",16,6,5,0.5698,0.9262,480,756,768,1026,288,270,0.0375,9831.5488,0.126435,0.600088,0.126435,624.0,891.0,1.0667,5.163909,0.960809,1.0,False,0.030646,0.0,0.0,0.0,0.52417,0.550514,False,0.252211,3,5,296,2,motion_energy
VIRAT_S_050201_06_001168_001240,1932,64.4644,3,merged,11,9,1,7,0.5713,0.8312,0,378,192,648,192,270,0.025,7959.7314,0.153544,0.469059,0.153544,96.0,513.0,0.7111,6.324429,1.166822,1.0,False,0.014564,0.0,0.0,0.0,0.49092,0.550514,False,0.318738,4,4,292,2,motion_energy
VIRAT_S_050201_06_001168_001240,1932,64.4644,0,merged,17,16,0,1,0.6032,0.9268,0,864,96,918,96,54,0.0025,747.6783,0.144228,0.258715,0.144228,48.0,891.0,1.7778,19.996001,1.096027,1.0,True,0.0,0.0,0.0,0.0,0.52438,0.550514,False,0.580157,5,1,289,2,motion_energy
VIRAT_S_050201_06_001168_001240,1932,64.4644,4,merged,19,1,8,1,0.5281,0.9233,768,54,864,108,96,54,0.0025,744.7894,0.143671,0.33582,0.143671,816.0,81.0,1.7778,19.996001,1.091792,1.0,True,0.03858,0.0,0.0,0.0,0.523155,0.550514,False,0.564734,6,2,290,2,motion_energy
VIRAT_S_050201_06_001168_001240,1938,64.6646,4,merged,"0,6,11,15",3,9,102,0.538,0.9304,0,0,1920,540,1920,540,0.5,113762.6406,0.109725,1.0,0.109725,960.0,270.0,3.5556,1.414212,1.126751,1.0,False,0.059201,0.0,0.0,0.0,0.52564,0.551023,False,0.375,1,4,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1938,64.6646,1,merged,"2,7,8,13,16",16,9,9,0.538,0.991,672,702,1056,1080,384,378,0.07,12320.1465,0.084878,0.672788,0.084878,864.0,891.0,1.0159,3.779618,0.871598,1.0,False,0.071325,0.0,0.0,0.0,0.54685,0.551023,False,0.399179,2,3,296,2,motion_energy
VIRAT_S_050201_06_001168_001240,1938,64.6646,3,merged,9,18,2,2,0.5433,0.9827,192,918,288,1026,96,108,0.005,918.2517,0.088566,0.397773,0.088566,240.0,972.0,0.8889,14.140722,0.909474,1.0,False,0.067901,0.0,0.0,0.0,0.543945,0.551023,False,0.484931,3,1,299,2,motion_energy
VIRAT_S_050201_06_001168_001240,1938,64.6646,2,merged,4,16,16,1,0.5261,0.9806,1536,864,1632,918,96,54,0.0025,517.925,0.099908,0.401044,0.099908,1584.0,891.0,1.7778,19.996001,1.025948,0.655947,True,0.096644,0.0,0.0,0.0,0.54321,0.551023,False,0.455333,4,2,297,2,motion_energy
VIRAT_S_050201_06_001168_001240,1938,64.6646,0,merged,1,19,0,1,0.5912,0.9829,0,1026,96,1080,96,54,0.0025,374.22,0.072188,0.21253,0.072188,48.0,1053.0,1.7778,19.996001,0.741285,1.0,True,0.090471,0.0,0.0,0.0,0.544015,0.551023,False,0.371584,5,5,289,2,motion_energy
VIRAT_S_050201_06_001168_001240,1944,64.8648,2,merged,"0,1,2,3,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,28,29",6,14,62,0.5605,0.9486,384,0,1920,1080,1536,1080,0.8,193752.5625,0.116797,0.80643,0.116797,1152.0,540.0,1.4222,1.118033,0.998571,1.0,False,0.046411,0.0,0.0,0.0,0.53201,0.550656,False,0.336941,1,3,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1944,64.8648,3,merged,"4,21",1,1,3,0.6316,0.917,96,0,288,162,192,162,0.015,4166.582,0.133956,1.0,0.133956,192.0,81.0,1.1852,8.164694,1.145277,1.0,False,0.084844,0.0,0.0,0.0,0.52095,0.550656,False,0.39085,2,2,293,4,motion_energy
VIRAT_S_050201_06_001168_001240,1944,64.8648,0,merged,22,7,0,1,0.6097,0.9066,0,378,96,432,96,54,0.0025,750.2598,0.144726,0.362001,0.144726,48.0,405.0,1.7778,19.996001,1.237352,1.0,True,0.012346,0.0,0.0,0.0,0.51731,0.550656,False,0.525,3,1,292,2,motion_energy
VIRAT_S_050201_06_001168_001240,1944,64.8648,1,merged,9,19,2,1,0.5325,0.9635,192,1026,288,1080,96,54,0.0025,509.5964,0.098302,0.241168,0.098302,240.0,1053.0,1.7778,19.996001,0.840443,0.735392,True,0.008295,0.0,0.0,0.0,0.537225,0.550656,False,0.225,4,4,299,2,motion_energy
VIRAT_S_050201_06_001168_001240,1950,65.065,3,merged,"0,1",6,16,4,0.5684,0.8041,1536,216,1728,432,192,216,0.02,7030.9316,0.169534,0.710981,0.169534,1632.0,324.0,0.8889,7.070891,1.783862,1.0,False,0.007788,0.0,0.0,0.0,0.481435,0.550318,False,0.005,1,4,303,8,motion_energy
VIRAT_S_050201_06_001168_001240,1950,65.065,2,merged,2,0,15,1,0.5375,0.9734,1440,0,1536,54,96,54,0.0025,1142.7256,0.220433,0.456575,0.220433,1488.0,27.0,1.7778,19.996001,2.319424,1.0,True,0.019676,0.0,0.0,0.0,0.54069,0.550318,False,0.775,2,1,302,7,motion_energy
VIRAT_S_050201_06_001168_001240,1950,65.065,0,merged,4,2,10,1,0.5878,0.9426,960,108,1056,162,96,54,0.0025,989.8724,0.190948,0.70536,0.190948,1008.0,135.0,1.7778,19.996001,2.009174,1.0,True,0.082369,0.0,0.0,0.0,0.52991,0.550318,False,0.515181,3,2,290,2,motion_energy
VIRAT_S_050201_06_001168_001240,1950,65.065,1,merged,3,2,2,1,0.5332,0.9194,192,108,288,162,96,54,0.0025,954.3018,0.184086,1.0,0.184086,240.0,135.0,1.7778,19.996001,1.936975,0.5,True,0.053048,0.0,0.0,0.0,0.52179,0.550318,False,0.251042,4,3,293,4,motion_energy
VIRAT_S_050201_06_001168_001240,1956,65.2652,0,merged,"0,1,2,3",9,10,264,0.5685,0.8754,0,0,1920,1080,1920,1080,1.0,260030.375,0.1254,1.0,0.1254,960.0,540.0,1.7778,1.0,1.0,0.0,False,0.054519,0.0,0.0,0.0,0.50639,0.550927,False,0.3,1,1,288,10,motion_energy
VIRAT_S_050201_06_001168_001240,1962,65.4654,1,merged,"0,2",5,16,2,0.6349,0.9367,1440,216,1632,378,192,162,0.015,4688.3198,0.15073,0.509945,0.15073,1536.0,297.0,1.1852,8.164694,2.167627,0.905391,False,0.014114,0.0,0.0,0.0,0.527845,0.550214,False,0.005,1,2,303,8,motion_energy
VIRAT_S_050201_06_001168_001240,1962,65.4654,0,merged,1,0,15,1,0.624,0.976,1440,0,1536,54,96,54,0.0025,967.9688,0.186722,0.350261,0.186722,1488.0,27.0,1.7778,19.996001,2.68522,0.0,True,0.006366,0.0,0.0,0.0,0.5416,0.550214,False,0.595,2,1,302,7,motion_energy
VIRAT_S_050201_06_001168_001240,1968,65.6656,1,merged,2,1,16,5,0.5606,0.8558,1440,0,1632,162,192,162,0.015,5235.0117,0.168307,0.512765,0.168307,1536.0,81.0,1.1852,8.164694,1.437068,0.655947,False,0.014532,0.0,0.0,0.0,0.49953,0.55029,False,0.201202,1,3,302,7,motion_energy
VIRAT_S_050201_06_001168_001240,1968,65.6656,2,merged,"0,4",6,16,2,0.6324,0.6804,1536,324,1728,432,192,108,0.01,3299.708,0.159129,0.572167,0.159129,1632.0,378.0,1.7778,9.9995,1.358709,0.490261,False,0.004389,0.0,0.0,0.0,0.43814,0.55029,False,0.0,2,4,303,8,motion_energy
VIRAT_S_050201_06_001168_001240,1968,65.6656,3,merged,3,2,12,2,0.5935,0.5557,1152,108,1248,216,96,108,0.005,1833.275,0.176821,0.591648,0.176821,1200.0,162.0,0.8889,14.140722,1.509762,1.0,False,0.007041,0.0,0.0,0.0,0.394495,0.55029,False,0.211258,3,2,305,5,motion_energy
VIRAT_S_050201_06_001168_001240,1968,65.6656,0,merged,1,0,4,1,0.7076,0.6447,384,0,480,54,96,54,0.0025,1084.9695,0.209292,0.601683,0.209292,432.0,27.0,1.7778,19.996001,1.787016,1.0,True,0.010995,0.0,0.0,0.0,0.425645,0.55029,False,0.599142,4,1,293,4,motion_energy
VIRAT_S_050201_06_001168_001240,1974,65.8658,0,merged,1,0,15,2,0.6138,0.9047,1440,0,1536,108,96,108,0.005,2001.6852,0.193064,0.405619,0.193064,1488.0,54.0,0.8889,14.140722,2.806402,0.245131,False,0.012249,0.0,0.0,0.0,0.516645,0.550163,False,0.445,1,1,302,7,motion_energy
VIRAT_S_050201_06_001168_001240,1974,65.8658,2,merged,2,2,12,1,0.647,0.5592,1152,108,1248,162,96,54,0.0025,937.3866,0.180823,0.738025,0.180823,1200.0,135.0,1.7778,19.996001,2.628469,0.245131,True,0.003086,0.0,0.0,0.0,0.39572,0.550163,False,0.265331,2,2,305,5,motion_energy
VIRAT_S_050201_06_001168_001240,1974,65.8658,1,merged,0,6,16,1,0.556,0.5083,1536,324,1632,378,96,54,0.0025,790.7786,0.152542,0.46725,0.152542,1584.0,351.0,1.7778,19.996001,2.217374,0.5,True,0.0,0.0,0.0,0.0,0.377905,0.550163,False,0.155,3,3,303,8,motion_energy
VIRAT_S_050201_06_001168_001240,1986,66.2662,0,merged,"1,2,4",1,16,4,0.5632,0.8218,1440,0,1728,162,288,162,0.0225,6373.2979,0.136602,0.710599,0.136602,1584.0,81.0,1.7778,6.666519,2.104201,0.435788,False,0.014468,0.0,0.0,0.0,0.48763,0.550158,False,0.255,1,3,302,7,motion_energy
VIRAT_S_050201_06_001168_001240,1986,66.2662,2,merged,0,2,12,2,0.6093,0.7316,1152,54,1248,162,96,108,0.005,2013.9426,0.194246,0.770273,0.194246,1200.0,108.0,0.8889,14.140722,2.992144,0.245131,False,0.009163,0.0,0.0,0.0,0.45606,0.550158,False,0.345,2,2,305,5,motion_energy
VIRAT_S_050201_06_001168_001240,1986,66.2662,1,merged,3,6,16,2,0.618,0.8131,1536,270,1632,378,96,108,0.005,1897.5248,0.183017,0.724164,0.183017,1584.0,324.0,0.8889,14.140722,2.819181,0.245131,False,0.0,0.0,0.0,0.0,0.484585,0.550158,False,0.498813,3,1,303,8,motion_energy
VIRAT_S_050201_06_001168_001240,1992,66.4664,0,merged,1,1,14,10,0.6579,0.8156,1152,0,1632,162,480,162,0.0375,14069.5244,0.180935,0.620269,0.180935,1392.0,81.0,2.963,5.163909,1.50628,0.905391,False,0.015111,0.0,0.0,0.0,0.48546,0.550374,False,0.296769,1,2,302,7,motion_energy
VIRAT_S_050201_06_001168_001240,1992,66.4664,2,merged,0,6,17,5,0.7538,0.697,1536,270,1728,432,192,162,0.015,6514.4697,0.209442,0.717523,0.209442,1632.0,351.0,1.1852,8.164694,1.743594,0.245131,False,0.004565,0.0,0.0,0.0,0.44395,0.550374,False,0.3389,2,1,303,8,motion_energy
VIRAT_S_050201_06_001168_001240,1992,66.4664,1,merged,4,13,14,1,0.6031,0.5983,1344,702,1440,756,96,54,0.0025,906.866,0.174936,0.387624,0.174936,1392.0,729.0,1.7778,19.996001,1.456333,1.0,True,0.001929,0.0,0.0,0.0,0.409405,0.550374,False,0.155,3,3,308,2,motion_energy
VIRAT_S_050201_06_001168_001240,1998,66.6666,0,merged,1,5,16,3,0.5679,0.8753,1536,270,1728,378,192,108,0.01,3892.4355,0.187714,0.727713,0.187714,1632.0,324.0,1.7778,9.9995,3.011027,0.245131,False,0.004099,0.0,0.0,0.0,0.506355,0.550171,False,0.255,1,2,303,8,motion_energy
VIRAT_S_050201_06_001168_001240,1998,66.6666,1,merged,0,2,12,2,0.5343,0.7934,1152,54,1248,162,96,108,0.005,2209.8574,0.213142,0.511681,0.213142,1200.0,108.0,0.8889,14.140722,3.418908,0.0,False,0.002025,0.0,0.0,0.0,0.47769,0.550171,False,0.345,2,1,305,5,motion_energy
VIRAT_S_050201_06_001168_001240,2004,66.8668,0,merged,"0,1,2",2,15,23,0.6848,0.714,960,0,1824,378,864,378,0.1575,48790.5,0.149393,1.0,0.149393,1392.0,189.0,2.2857,2.519755,1.384652,0.980522,False,0.02426,0.0,0.0,0.0,0.4499,0.550381,False,0.005,1,2,302,7,motion_energy
VIRAT_S_050201_06_001168_001240,2004,66.8668,1,merged,4,13,14,1,0.6668,0.7162,1344,702,1440,756,96,54,0.0025,992.18,0.191393,0.398969,0.191393,1392.0,729.0,1.7778,19.996001,1.77393,0.0,True,0.001736,0.0,0.0,0.0,0.45067,0.550381,False,0.595,2,1,308,2,motion_energy
